Name,ID
Myoxocephalus aenaeus,26255
Myoxocephalus jaok,26256
Myoxocephalus octodecemspinosus,26258
Myoxocephalus polyacanthocephalus,26259
Myoxocephalus scorpioides,26261
Myoxocephalus scorpius,26262
Myoxocephalus stelleri,26263
Myoxocephalus verrucosus,26264
Myrichthys aspetocheiros,26282
Myrichthys breviceps,26283
Myrichthys maculosus,26285
Myrichthys ocellatus,26286
Myrichthys tigrinus,26287
Myripristis botche,26311
Myripristis clarionensis,26313
Myripristis earlei,26314
Myripristis hexagona,26315
Myripristis leiognathus,26318
Myrophis platyrhynchus,26338
Myrophis plumbeus,26339
Myrophis punctatus,26340
Myrophis vafer,26341
Mystriophis crosnieri,26369
Mystriophis rostellatus,26370
Mystus cavasius,26371
Mystus vittatus,26372
Myxine capensis,26407
Myxine ios,26409
Myxine mccoskeri,26410
Myxodagnus opercularis,26411
Myxus capensis,26414
Myxus elongatus,26415
Myxus petardi,26416
Nandus nandus,26461
Nannobrachium achirus,26463
Nannobrachium atrum,26464
Nannobrachium bristori,26465
Nannobrachium crypticum,26466
Nannobrachium cuprarium,26467
Nannobrachium hawaiiensis,26468
Nannobrachium lineatum,26470
Nannobrachium nigrum,26471
Nannobrachium regale,26472
Nannobrachium ritteri,26473
Nannocampus elegans,26475
Nannocampus pictus,26476
Nannosalarias nativitatis,26481
Nansenia antarctica,26486
Nansenia ardesiaca,26487
Nansenia candida,26488
Nansenia groenlandica,26490
Narcetes stomias,26491
Narcine brasiliensis,26492
Narcine entemedor,26493
Narcine tasmaniensis,26494
Narcine timlei,26495
Narcine vermiculatus,26496
Narke capensis,26517
Narke japonica,26518
Naso caeruleacauda,26525
Naso elegans,26527
Naso fageni,26528
Naso lopezi,26531
Naso maculatus,26532
Naso mcdadei,26533
Naso minor,26534
Naso reticulatus,26535
Naso tonganus,26537
Nasolamia velox,26541
Nautichthys oculofasciatus,26627
Nautichthys pribilovius,26628
Nealotus tripes,26653
Neamia octospina,26654
Nebris occidentalis,26680
Nectamia fusca,26698
Nectoliparis pelagicus,26703
Negaprion acutidens,26712
Nelabrichthys ornatus,26719
Nelusetta ayraud,26723
Nemadactylus douglasii,26725
Nemadactylus valenciennesi,26728
Nemanthias carberryi,26735
Nematalosa come,26742
Nemateleotris magnifica,26743
Nematistius pectoralis,26746
Nematops macrochirus,26773
Nemichthys curvirostris,26787
Nemichthys scolopaceus,26788
Nemipterus aurifilum,26789
Nemipterus balinensoides,26790
Nemipterus bathybius,26791
Nemipterus bipunctatus,26792
Nemipterus celebicus,26793
Nemipterus furcosus,26794
Nemipterus hexodon,26795
Nemipterus marginatus,26797
Nemipterus nematopus,26798
Nemipterus peronii,26799
Nemipterus theodorei,26801
Nemipterus zysron,26803
Neoachiropsetta milfordi,26814
Neoarius graeffei,26820
Neoarius leptaspis,26821
Neobythites analis,26826
Neobythites elongatus,26827
Neobythites gilli,26828
Neobythites longipes,26829
Neobythites marginatus,26830
Neobythites ocellatus,26832
Neobythites pallidus,26833
Neobythites sivicola,26834
Neobythites stelliferoides,26835
Neobythites stigmosus,26836
Neobythites unimaculatus,26838
Neocentropogon aeglefinus,26852
Neoconger mucronatus,26867
Neoconger vermiformis,26868
Neocyttus helgae,26878
Neoepinnula orientalis,26886
Neoglyphidodon carlsoni,26910
Neoglyphidodon melas,26911
Neoglyphidodon nigroris,26912
Neoglyphidodon polyacanthus,26913
Neoharriotta pinnata,26921
Neomerinthe amplisquamiceps,26938
Neomerinthe beanorum,26939
Neomerinthe folgori,26940
Neomerinthe hemingwayi,26941
Neomerinthe procurva,26942
Neomerinthe rufescens,26943
Neonesthes capensis,26958
Neoodax balteatus,26963
Neoopisthopterus tropicus,26964
Neophrynichthys latus,26976
Neopomacentrus azysron,26979
Neopomacentrus bankieri,26980
Neopomacentrus cyanomos,26981
Neopomacentrus metallicus,26982
Neopomacentrus taeniurus,26983
Neopomacentrus violascens,26984
Neoraja stehmanni,26989
Neoscombrops cynodon,27001
Neoscopelus macrolepidotus,27002
Neoscopelus microchir,27003
Neoscorpis lithophilus,27004
Neosebastes bougainvillii,27005
Neosebastes incisipinnis,27006
Neosebastes nigropunctatus,27007
Neosebastes occidentalis,27008
Neosebastes pandus,27009
Neosebastes scorpaenoides,27010
Neosebastes thetidis,27011
Neotrygon annotata,27038
Neotrygon leylandi,27040
Nerophis lumbriciformis,27182
Nerophis ophidion,27183
Nes longus,27184
Nesiarchus nasutus,27185
Nesogobius pulchellus,27186
Nessorhamphus ingolfianus,27188
Nettastoma melanurum,27191
Nettastoma parviceps,27192
Nettastoma solitarium,27193
Nettenchelys pygmaea,27194
Netuma bilineata,27195
Nexilosus latifrons,27209
Nezumia atlantica,27212
Nezumia bairdii,27213
Nezumia brevibarbata,27214
Nezumia coheni,27215
Nezumia convergens,27216
Nezumia cyrano,27217
Nezumia micronychodon,27218
Nezumia namatahi,27219
Nezumia propinqua,27220
Nezumia sclerorhynchus,27221
Nezumia spinosa,27222
Nezumia stelgidolepis,27223
Nezumia suilla,27224
Nezumia umbracincta,27225
Nibea albiflora,27228
Nibea soldado,27229
Nicholsina collettei,27235
Nicholsina denticulata,27236
Nicholsina usta,27237
Nomeus gronovii,27362
Norfolkia brachylepis,27400
Norfolkia squamiceps,27401
Norfolkia thomasi,27402
Normichthys operosus,27406
Notacanthus abbotti,27407
Notacanthus bonaparte,27408
Notacanthus sexspinis,27410
Notarius kessleri,27415
Notarius planiceps,27416
Notarius troschelii,27417
Notemigonus crysoleucas,27421
Notograptus guttatus,27468
Notolabrus celidotus,27469
Notolabrus cinctus,27470
Notolabrus fucicola,27471
Notolabrus gymnogenis,27472
Notolabrus inscriptus,27473
Notolabrus parilus,27474
Notolabrus tetricus,27475
Notolepis coatsi,27476
Notolychnus valdiviae,27478
Notophycis marginata,27500
Notopogon fernandezianus,27506
Notopogon macrosolen,27507
Notopogon xenosoma,27508
Notopterus notopterus,27511
Notoscopelus bolini,27522
Notoscopelus caudispinosus,27523
Notoscopelus elongatus,27524
Notoscopelus kroyeri,27525
Notoscopelus resplendens,27526
Notothenia cyanobrancha,27535
Notothenia microlepidota,27536
Notropis baileyi,27550
Notropis longirostris,27551
Novaculichthys macrolepidotus,27555
Novaculoides macrolepidotus,27557
Nuchequula blochii,27569
Nuchequula gerreoides,27570
Occella dodecaedron,27700
Occidentarius platypogon,27701
Odax acroptilus,27792
Odax cyanoallix,27793
Odax pullus,27794
Odontaspis ferox,27800
Odontesthes argentinensis,27816
Odontognathus panamensis,27827
Odontomacrurus murrayi,27828
Odontopyxis trispinosa,27840
Odontoscion dentex,27843
Odontoscion eurymesops,27844
Odontoscion xanthops,27845
Odontostomias masticopogon,27846
Odontostomias micropogon,27847
Odontostomops normalops,27848
Oedalechilus labeo,27868
Oedalechilus labiosus,27869
Ogcocephalus corniger,27902
Ogcocephalus cubifrons,27903
Ogcocephalus darwini,27904
Ogcocephalus declivirostris,27905
Ogcocephalus nasutus,27906
Ogcocephalus notatus,27907
Ogcocephalus parvus,27908
Ogcocephalus pumilus,27909
Ogcocephalus radiatus,27910
Ogcocephalus rostellum,27911
Ogcocephalus vespertilio,27912
Ogilbia cayorum,27913
Ogilbia ventralis,27915
Ogilbyina queenslandiae,27916
Okamejei kenojei,27968
Oligocottus maculosus,27985
Oligocottus snyderi,27988
Oligolepis acutipennis,28005
Oligolepis keiensis,28006
Oligoplites altus,28008
Oligoplites palometa,28009
Oligoplites saliens,28011
Oligoplites saurus,28012
Olisthops cyanomelas,28025
Oman ypsilon,28057
Omegophora armilla,28058
Omegophora cyanopunctata,28059
Omobranchus anolius,28063
Omobranchus aurosplendidus,28064
Omobranchus banditus,28065
Omobranchus elegans,28066
Omobranchus elongatus,28067
Omobranchus fasciolatoceps,28068
Omobranchus fasciolatus,28069
Omobranchus ferox,28070
Omobranchus germaini,28071
Omobranchus hikkaduwensis,28072
Omobranchus lineolatus,28073
Omobranchus loxozonus,28074
Omobranchus obliquus,28076
Omobranchus punctatus,28077
Omobranchus robertsi,28078
Omobranchus rotundiceps,28079
Omobranchus smithi,28080
Omobranchus steinitzi,28081
Omobranchus verticalis,28082
Omobranchus woodi,28083
Omobranchus zebra,28084
Omosudis lowii,28091
Omox biporos,28092
Omox lupus,28093
Oncopterus darwinii,28156
Oncorhynchus clarkii,28157
Oneirodes bulbosus,28167
Oneirodes eschrichtii,28168
Oneirodes thompsoni,28170
Onigocia macrolepis,28172
Onigocia oligolepis,28173
Onigocia pedimacula,28174
Onigocia spinosa,28175
Ophichthus apicalis,28344
Ophichthus cephalozona,28345
Ophichthus cruentifer,28346
Ophichthus frontalis,28347
Ophichthus gomesii,28348
Ophichthus longipenis,28350
Ophichthus melanoporus,28351
Ophichthus puncticeps,28352
Ophichthus remiger,28353
Ophichthus rex,28354
Ophichthus serpentinus,28355
Ophichthus triserialis,28356
Ophichthus urolophus,28357
Ophichthus zophochir,28358
Ophiclinus antarcticus,28359
Ophiclinus gracilis,28360
Ophidion antipholus,28364
Ophidion barbatum,28365
Ophidion fulvum,28367
Ophidion grayi,28368
Ophidion holbrookii,28369
Ophidion imitator,28370
Ophidion marginatum,28372
Ophidion scrippsae,28373
Ophidion selenops,28374
Ophidion welshi,28375
Ophioblennius atlanticus,28380
Ophioblennius macclurei,28381
Ophioblennius steindachneri,28382
Ophioblennius trinitatis,28383
Ophiocara porocephala,28387
Ophioscion scierus,28531
Ophioscion typicus,28532
Ophisternon bengalense,28576
Ophthalmolepis lineolata,28623
Ophthalmolycus amberensis,28624
Opisthonema berlangai,28630
Opisthonema medirastre,28632
Opisthoproctus grimaldii,28634
Opisthoproctus soleatus,28635
Opisthopterus dovii,28636
Opisthopterus equatorialis,28637
Opistognathus aurifrons,28648
Opistognathus maxillosus,28651
Opistognathus punctatus,28652
Opistognathus rhomaleus,28653
Opistognathus robinsi,28654
Opistognathus rosenblatti,28655
Opistognathus scops,28656
Opistognathus whitehursti,28657
Oplegnathus conwayi,28658
Oplegnathus insignis,28660
Oplegnathus punctatus,28661
Oplegnathus woodwardi,28662
Oplopomus oplopomus,28668
Opostomias micripnus,28676
Opostomias mitsuii,28677
Opsanus beta,28678
Opsanus pardus,28679
Opsanus tau,28680
Optivus elongatus,28681
Orectolobus maculatus,28736
Orectolobus ornatus,28737
Oreochromis aureus,28740
Oreosoma atlanticum,28746
Orthonopias triacis,28816
Orthopristis cantharinus,28819
Orthopristis chalceus,28820
Orthopristis forbesi,28822
Orthopristis reddingi,28823
Orthopristis ruber,28824
Osmerus mordax,28890
Osphronemus goramy,28902
Osteogeneiosus militaris,28903
Ostichthys japonicus,28910
Ostichthys trachypoma,28912
Ostorhinchus angustatus,28914
Ostorhinchus apogonoides,28915
Ostorhinchus aroubiensis,28916
Ostorhinchus aureus,28917
Ostorhinchus cavitensis,28918
Ostorhinchus compressus,28919
Ostorhinchus cookii,28920
Ostorhinchus cyanosoma,28921
Ostorhinchus dispar,28922
Ostorhinchus fasciatus,28923
Ostorhinchus fleurieu,28924
Ostorhinchus gularis,28925
Ostorhinchus holotaenia,28926
Ostorhinchus kiensis,28927
Ostorhinchus maculiferus,28929
Ostorhinchus multilineatus,28930
Ostorhinchus neotes,28931
Ostorhinchus novemfasciatus,28932
Ostorhinchus sealei,28934
Ostorhinchus taeniophorus,28935
Ostorhinchus talboti,28936
Ostorhinchus thermalis,28937
Ostracion cubicus,28938
Ostracion cyanurus,28939
Ostracion meleagris,28940
Ostracoberyx dorygenys,28941
Otolithes cuvieri,28979
Otolithoides biauritus,28981
Otophidium omostigma,28983
Oxycheilinus bimaculatus,29026
Oxycheilinus lineatus,29029
Oxycheilinus mentalis,29030
Oxycheilinus nigromarginatus,29031
Oxycirrhites typus,29034
Oxyjulis californica,29044
Oxylebius pictus,29045
Oxynotus bruniensis,29054
Oxyporhamphus micropterus,29081
Oxyurichthys microlepis,29127
Oxyurichthys ophthalmonema,29128
Oxyurichthys tentacularis,29130
Pachycara brachycephalum,29139
Pachycara crassiceps,29140
Pachymetopon aeneum,29168
Pachymetopon blochii,29169
Pachymetopon grande,29170
Pachystomias microdon,29188
Pagellus affinis,29228
Pagellus natalensis,29232
Pagetopsis macropterus,29233
Pagetopsis maculatus,29234
Pagothenia borchgrevinki,29240
Pagrus africanus,29241
Pallasina barbata,29345
Pampus echinogaster,29402
Pandaka lidwilli,29412
Pantolabus radiatus,29499
Papilloculiceps longiceps,29540
Parabembras curtus,29544
Parablennius cornutus,29545
Parablennius cyclops,29546
Parablennius dialloi,29547
Parablennius gattorugine,29548
Parablennius goreensis,29549
Parablennius incognitus,29550
Parablennius intermedius,29551
Parablennius laticlavius,29552
Parablennius marmoreus,29553
Parablennius opercularis,29554
Parablennius parvicornis,29555
Parablennius pilicornis,29556
Parablennius postoculomaculatus,29557
Parablennius rouxi,29558
Parablennius ruber,29559
Parablennius salensis,29560
Parablennius sanguinolentus,29561
Parablennius sierraensis,29563
Parablennius tasmanianus,29564
Parablennius tentacularis,29565
Parablennius thysanius,29566
Parablennius yatabei,29567
Parablennius zvonimiri,29568
Parabothus coarctatus,29569
Parabothus kiensis,29571
Parabrotula plagiophthalma,29572
Paracaesio caerulea,29574
Paracallionymus costatus,29585
Paracentropogon longispinis,29602
Paracentropogon vespa,29603
Paracentropyge multifasciata,29604
Parachaenichthys charcoti,29609
Parachaetodon ocellatus,29611
Parachaeturichthys polynema,29612
Paracheilinus angulatus,29613
Paracheilinus attenuatus,29614
Paracheilinus bellae,29615
Paracheilinus carpenteri,29616
Paracheilinus cyaneus,29617
Paracheilinus filamentosus,29618
Paracheilinus flavianalis,29619
Paracheilinus hemitaeniatus,29620
Paracheilinus lineopunctatus,29621
Paracheilinus mccoskeri,29622
Paracheilinus nursalim,29623
Paracheilinus octotaenia,29624
Paracheilinus rubricaudalis,29626
Paracheilinus togeanensis,29627
Paracheilinus walton,29628
Paracirrhites arcatus,29631
Paraclinus altivelis,29637
Paraclinus beebei,29638
Paraclinus fasciatus,29640
Paraclinus integripinnis,29642
Paraclinus marmoratus,29643
Paraclinus mexicanus,29644
Paraclinus monophthalmus,29645
Paraclinus nigripinnis,29647
Paraclinus sini,29648
Paraconger californiensis,29661
Paraconger caudilimbatus,29662
Paraconger notialis,29663
Paragaleus pectoralis,29755
Paragobiodon echinocephalus,29765
Paragobiodon lacunicolus,29766
Paragobiodon melanosomus,29767
Paragobiodon modestus,29768
Paragobiodon xanthosoma,29769
Parahollardia lineata,29787
Parahypsos piersoni,29790
Parajulis poecilepterus,29792
Paralabrax albomaculatus,29794
Paralabrax auroguttatus,29795
Paralabrax callaensis,29796
Paralabrax clathratus,29797
Paralabrax dewegeri,29798
Paralabrax loro,29800
Paralabrax maculatofasciatus,29801
Paralabrax nebulifer,29802
Paralepis coregonoides,29811
Paralepis elongata,29812
Paraletharchus pacificus,29818
Paralichthys adspersus,29821
Paralichthys aestuarius,29822
Paralichthys albigutta,29823
Paralichthys isosceles,29826
Paralichthys lethostigma,29827
Paralichthys patagonicus,29829
Paralichthys squamilentus,29830
Paralichthys triocellatus,29831
Paralichthys woolmani,29832
Paraliparis antarcticus,29837
Paraliparis bathybius,29838
Paraliparis calidus,29839
Paraliparis garmani,29840
Paraliparis holomelas,29841
Paraliparis hystrix,29842
Paraliparis operculosus,29843
Paraliparis pectoralis,29844
Paraliparis rosaceus,29845
Paralonchurus goodei,29854
Paralonchurus petersii,29856
Paralticus amboinensis,29862
Paraluteres prionurus,29863
Parambassis ranga,29869
Paramonacanthus choirocephalus,29888
Paramonacanthus filicauda,29889
Paramonacanthus japonicus,29890
Paramonacanthus lowei,29891
Paramonacanthus oblongus,29892
Paramonacanthus otisensis,29893
Paramonacanthus pusillus,29894
Paraneetroplus synspilus,29933
Paranotothenia magellanica,29939
Paranthias colonus,29941
Parapercis alboguttata,29979
Parapercis allporti,29980
Parapercis binivirgata,29981
Parapercis cephalopunctata,29982
Parapercis cylindrica,29985
Parapercis diplospilus,29987
Parapercis gilliesii,29988
Parapercis haackei,29989
Parapercis hexophtalma,29990
Parapercis multifasciata,29993
Parapercis nebulosa,29994
Parapercis pulchella,29995
Parapercis punctulata,29996
Parapercis ramsayi,29997
Parapercis roseoviridis,29998
Parapercis schauinslandii,29999
Parapercis sexfasciata,30000
Parapercis snyderi,30001
Parapercis tetracantha,30002
Parapercis xanthozona,30003
Paraplagusia bilineata,30015
Paraplagusia longirostris,30016
Paraplesiops bleekeri,30017
Paraplesiops meleagris,30018
Paraplesiops poweri,30019
Parapriacanthus elongatus,30025
Parapristipoma trilineatum,30030
Parascolopsis eriomma,30044
Parascolopsis tanyactis,30045
Parascorpaena aurita,30047
Parascorpaena bandanensis,30048
Parascorpaena maculipinnis,30049
Parascorpaena mcadamsi,30050
Parascorpaena mossambica,30051
Parascorpaena picta,30052
Parascorpis typus,30053
Parascyllium ferrugineum,30055
Parascyllium variolatum,30056
Parasphyraenops atrimanus,30079
Parasphyraenops incisus,30080
Parasudis fraserbrunneri,30095
Parasudis truculenta,30096
Paratrachichthys macleayi,30112
Paratriacanthodes retrospinis,30114
Paratrypauchen microcephalus,30120
Paraulopus longianalis,30126
Paraulopus nigripinnis,30127
Parazen pacificus,30129
Pardachirus hedleyi,30135
Pardachirus marmoratus,30136
Pardachirus morrowi,30137
Pardachirus pavoninus,30138
Parenchelyurus hepburni,30166
Parenchelyurus hyena,30167
Pareques acuminatus,30169
Pareques iwamotoi,30170
Pareques perissa,30171
Pareques umbrosus,30172
Pareques viola,30173
Parequula melbournensis,30174
Parexocoetus brachypterus,30197
Parexocoetus mento,30198
Paricelinus hopliticus,30205
Parioglossus formosus,30212
Parioglossus nudus,30213
Parioglossus raoi,30214
Paristiopterus gallipavo,30221
Parkraemeria ornata,30224
Parma microlepis,30225
Parma polylepis,30226
Parma victoriae,30227
Parmaturus xaniurus,30228
Parophidion schmidti,30280
Parophidion vassali,30281
Parupeneus chrysonemus,30317
Parupeneus chrysopleuron,30318
Parupeneus crassilabris,30320
Parupeneus forsskali,30322
Parupeneus insularis,30325
Parupeneus macronemus,30326
Parupeneus rubescens,30330
Parupeneus spilurus,30331
Parvilux ingens,30354
Pataecus fronto,30393
Patagonotothen cornucola,30396
Patagonotothen guntheri,30397
Patagonotothen sima,30399
Patagonotothen tessellata,30400
Pavoclinus graminis,30430
Pavoclinus laurentii,30431
Pavoclinus mentalis,30432
Pavoclinus pavo,30433
Pavoraja nitida,30448
Pegasus lancifer,30496
Pegusa cadenati,30498
Pegusa impar,30499
Pegusa nasuta,30500
Pegusa triophthalma,30501
Pelagocephalus marki,30507
Pelates octolineatus,30514
Pellona flavipinnis,30535
Pellonula leonensis,30537
Peltorhamphus latus,30563
Peltorhamphus novaezeelandiae,30564
Peltorhamphus tenuis,30565
Pempheris adusta,30574
Pempheris analis,30575
Pempheris compressa,30576
Pempheris klunzingeri,30577
Pempheris mangula,30578
Pempheris multiradiata,30579
Pempheris otaitensis,30580
Pempheris schomburgkii,30582
Pempheris schwenkii,30583
Pempheris vanicolensis,30584
Pennahia macrocephalus,30626
Pennahia pawak,30627
Pentaceropsis recurvirostris,30641
Pentaceros japonicus,30643
Pentapodus aureofasciatus,30659
Pentapodus emeryii,30661
Pentapodus nagasakiensis,30662
Pentapodus paradiseus,30663
Pentapodus porosus,30664
Pentapodus setosus,30665
Pentaprion longimanus,30669
Peprilus burti,30680
Peprilus medius,30681
Percis japonica,30696
Pereulixia kosiensis,30703
Periophthalmus argentilineatus,30750
Periophthalmus barbarus,30751
Periophthalmus kalolo,30752
Periophthalmus modestus,30753
Perissias taeniopterus,30764
Peristedion altipinne,30765
Peristedion amblygenys,30766
Peristedion barbiger,30768
Peristedion cataphractum,30770
Peristedion crustosum,30771
Peristedion ecuadorense,30772
Peristedion gracile,30773
Peristedion greyae,30774
Peristedion longispatha,30776
Peristedion miniatum,30777
Peristedion thompsoni,30778
Peristedion truncatum,30779
Peristedion weberi,30780
Persparsia kopua,30836
Pervagor aspricaudus,30864
Pervagor janthinosoma,30865
Pervagor melanocephalus,30866
Pervagor nigrolineatus,30867
Pervagor spilosoma,30868
Petalichthys capensis,30872
Petenia splendida,30890
Petroscirtes ancylodon,30918
Petroscirtes breviceps,30919
Petroscirtes fallax,30920
Petroscirtes lupus,30921
Petroscirtes marginatus,30922
Petroscirtes mitratus,30923
Petroscirtes springeri,30924
Petroscirtes thepassii,30925
Petroscirtes variabilis,30926
Petroscirtes xestus,30927
Petrotyx hopkinsi,30930
Petrotyx sanguineus,30931
Phaeoptyx conklini,30985
Phaeoptyx pigmentaria,30986
Phaeoptyx xenus,30987
Phalloceros caudimaculatus,31045
Phanerodon furcatus,31061
Phenacoscorpius megalops,31110
Pherallodiscus funebris,31114
Pholidichthys leucotaenia,31255
Pholis fangi,31268
Pholis fasciata,31269
Pholis gunnellus,31270
Pholis laeta,31271
Pholis ornata,31272
Phosichthys argenteus,31306
Photonectes albipennis,31327
Photonectes braueri,31328
Photonectes dinema,31329
Photonectes leucospilus,31330
Photonectes margarita,31331
Photonectes mirabilis,31332
Photonectes parvimanus,31333
Photopectoralis bindus,31334
Photostomias guernei,31335
Photostylus pycnopterus,31336
Phoxinus phoxinus,31338
Phoxocampus belcheri,31339
Phoxocampus diacanthus,31340
Phrynorhombus norvegicus,31360
Phtheirichthys lineatus,31364
Phucocoetes latitans,31370
Phycodurus eques,31381
Phyllophichthus xenodontus,31467
Phyllophryne scortea,31475
Phyllopteryx taeniolatus,31486
Physiculus capensis,31549
Physiculus dalwigki,31550
Physiculus fulvus,31551
Physiculus huloti,31552
Physiculus japonicus,31553
Physiculus luminosus,31554
Physiculus nematopus,31555
Physiculus therosideros,31557
Phytichthys chirus,31566
Pictichromis paccagnellae,31582
Pictichromis porphyrea,31583
Pictilabrus laticlavius,31585
Pictilabrus viridis,31586
Pisodonophis boro,31718
Pisodonophis cancrivorus,31719
Pisodonophis daspilotus,31720
Pisodonophis semicinctus,31721
Plagiogeneion macrolepis,31820
Plagiotremus azaleus,31845
Plagiotremus ewaensis,31846
Plagiotremus flavus,31847
Plagiotremus goslinei,31848
Plagiotremus laudandus,31849
Plagiotremus phenax,31850
Plagiotremus rhinorhynchos,31851
Plagiotremus spilistius,31852
Plagiotremus tapeinosoma,31853
Plagiotremus townsendi,31854
Platax batavianus,31909
Platybelone argalus,31929
Platycephalus caeruleopunctatus,31931
Platycephalus conatus,31932
Platycephalus endrachtensis,31933
Platycephalus fuscus,31934
Platycephalus longispinis,31936
Platycephalus marmoratus,31937
Platycephalus richardsoni,31938
Platycephalus speculator,31939
Platycephalus westraliae,31940
Platygillellus rubellulus,31962
Platygillellus rubrocinctus,31963
Platyrhina sinensis,31994
Platytroctes apus,32009
Plectobranchus evides,32015
Plectorhinchus chaetodonoides,32017
Plectorhinchus cinctus,32018
Plectorhinchus diagrammus,32019
Plectorhinchus flavomaculatus,32020
Plectranthias garrupellus,32028
Plectranthias japonicus,32029
Plectranthias longimanus,32030
Plectranthias nanus,32031
Plectranthias winniensis,32032
Plectrogenium nanum,32034
Plectroglyphidodon dickii,32035
Plectroglyphidodon imparipennis,32036
Plectroglyphidodon johnstonianus,32037
Plectroglyphidodon phoenixensis,32040
Plectroglyphidodon sindonis,32041
Plectropomus maculatus,32044
Plectrypops lima,32046
Plectrypops retrospinis,32047
Plesiops cephalotaenia,32095
Plesiops coeruleolineatus,32096
Plesiops genaricus,32098
Plesiops insularis,32100
Plesiops nigricans,32101
Plesiops verecundus,32102
Pleuronectes putnami,32149
Pleuronichthys coenosus,32151
Pleuronichthys cornutus,32152
Pleuronichthys ocellatus,32154
Pleuronichthys ritteri,32155
Pleuronichthys verticalis,32156
Pleuroscopus pseudodorsalis,32159
Pleurosicya bilobata,32160
Pleurosicya coerulea,32161
Pleurosicya fringilla,32162
Pleurosicya labiata,32163
Pleurosicya micheli,32164
Pleurosicya mossambica,32165
Pleurosicya muscarum,32166
Pleurosicya occidentalis,32167
Pleurosicya plicata,32168
Plicofollis dussumieri,32214
Pliosteostoma lutipinnis,32221
Pliotrema warreni,32222
Plotosus canius,32245
Plotosus nkunga,32248
Podothecus accipenserinus,32354
Podothecus veternus,32355
Poecilia butleri,32364
Poecilia gillii,32365
Poecilia latipinna,32366
Poecilia orri,32367
Poecilia sphenops,32368
Poecilia vivipara,32369
Poeciliopsis elongata,32370
Poeciliopsis fasciata,32371
Poeciliopsis gracilis,32372
Poeciliopsis turrubarensis,32374
Poecilopsetta beanii,32381
Poecilopsetta hawaiiensis,32382
Poecilopsetta inermis,32383
Poecilopsetta natalensis,32384
Poecilopsetta plinthus,32385
Poecilopsetta praelonga,32386
Pogonophryne barsukovi,32401
Pogonophryne marmorata,32402
Pogonophryne scotti,32403
Pollichthys mauli,32441
Polyacanthonotus challengeri,32445
Polyacanthonotus rissoanus,32447
Polyamblyodon germanum,32448
Polyamblyodon gibbosum,32449
Polycentrus schomburgkii,32482
Polydactylus macrochir,32522
Polydactylus malagasyensis,32523
Polydactylus multiradiatus,32524
Polydactylus nigripinnis,32525
Polydactylus oligodon,32527
Polydactylus opercularis,32528
Polydactylus plebeius,32529
Polydactylus sextarius,32532
Polydactylus virginicus,32533
Polyipnus aquavitus,32576
Polyipnus asteroides,32577
Polyipnus clarus,32578
Polyipnus indicus,32579
Polyipnus polli,32581
Polyipnus spinifer,32582
Polyipnus stereope,32583
Polyipnus tridentifer,32584
Polylepion cruentum,32588
Polylepion russelli,32589
Polymetme corythaeola,32600
Polymetme thaeocoryla,32601
Polymixia berndti,32602
Polymixia lowei,32604
Polyspina piosae,32672
Polysteganus baissaci,32673
Polysteganus coeruleopunctatus,32674
Polysteganus mascarenensis,32675
Polysteganus praeorbitalis,32676
Polysteganus undulosus,32677
Pomacanthus annularis,32695
Pomacanthus arcuatus,32696
Pomacanthus asfur,32697
Pomacanthus chrysurus,32698
Pomacanthus navarchus,32701
Pomacanthus paru,32702
Pomacanthus rhomboides,32703
Pomacanthus semicirculatus,32704
Pomacanthus sexstriatus,32705
Pomacanthus xanthometopon,32706
Pomacanthus zonipectus,32707
Pomacentrus adelus,32708
Pomacentrus alexanderae,32709
Pomacentrus aquilus,32711
Pomacentrus australis,32712
Pomacentrus bankanensis,32713
Pomacentrus brachialis,32714
Pomacentrus caeruleus,32715
Pomacentrus chrysurus,32716
Pomacentrus coelestis,32717
Pomacentrus grammorhynchus,32719
Pomacentrus imitator,32720
Pomacentrus indicus,32721
Pomacentrus lepidogenys,32722
Pomacentrus littoralis,32723
Pomacentrus moluccensis,32724
Pomacentrus nagasakiensis,32725
Pomacentrus nigromanus,32726
Pomacentrus nigromarginatus,32727
Pomacentrus philippinus,32729
Pomacentrus reidi,32731
Pomacentrus simsiang,32734
Pomacentrus sulfureus,32735
Pomacentrus taeniometopon,32736
Pomacentrus trichrourus,32737
Pomacentrus trilineatus,32738
Pomacentrus tripunctatus,32739
Pomacentrus wardi,32741
Pomachromis guamensis,32742
Pomachromis richardsoni,32743
Pomadasys argyreus,32745
Pomadasys bayanus,32746
Pomadasys branickii,32747
Pomadasys commersonnii,32748
Pomadasys crocro,32750
Pomadasys maculatus,32755
Pomadasys multimaculatus,32756
Pomadasys olivaceus,32757
Pomadasys perotaei,32759
Pomadasys rogerii,32760
Pomadasys striatus,32761
Pomadasys trifasciatus,32763
Pomatoschistus lozanoi,32766
Pomatoschistus marmoratus,32767
Pomatoschistus microps,32768
Pomatoschistus minutus,32769
Pomatoschistus norvegicus,32770
Pomatoschistus pictus,32771
Pomoxis nigromaculatus,32774
Pontinus accraensis,32799
Pontinus furcirhinus,32800
Pontinus longispinis,32803
Pontinus nematophthalmus,32805
Pontinus rathbuni,32806
Pontinus sierra,32807
Porcostoma dentata,32861
Porichthys analis,32868
Porichthys bathoiketes,32869
Porichthys ephippiatus,32870
